uid,0_prob,1_prob,2_prob,3_prob,4_prob,5_prob,6_prob,7_prob,None_prob
2659196643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1805130100,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1714337942,0.0,0.0,0.5,0.0,0.4,0.1,0.0,0.0,0.0
1817067173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652049090,0.0,0.0,0.0714285714286,0.142857142857,0.0714285714286,0.0,0.714285714286,0.0,0.0
1359530197,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2013966904,0.0,0.166666666667,0.166666666667,0.166666666667,0.5,0.0,0.0,0.0,0.0
2022772663,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2411295121,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
1878851452,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2339192905,0.333333333333,0.0,0.5,0.0,0.0,0.166666666667,0.0,0.0,0.0
2716925725,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3192180342,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1752733360,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0
1906733225,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1785976792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2210375590,0.0,0.0,0.166666666667,0.0,0.166666666667,0.666666666667,0.0,0.0,0.0
2218057087,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1707881443,0.0,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0
2571910710,0.111111111111,0.111111111111,0.111111111111,0.222222222222,0.0,0.333333333333,0.111111111111,0.0,0.0
2903477913,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2140399895,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2644828083,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0
2832828650,0.0,0.0,0.931034482759,0.0,0.0,0.0344827586207,0.0344827586207,0.0,0.0
2814752397,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2448082602,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741487741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1757386721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2675833701,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1912602662,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.0
1372510681,0.0,0.166666666667,0.333333333333,0.0,0.333333333333,0.166666666667,0.0,0.0,0.0
3124455753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2309449173,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0
1745180290,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2561341187,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1785587103,0.0,0.0,0.142857142857,0.571428571429,0.142857142857,0.0,0.142857142857,0.0,0.0
2402424174,0.2,0.1,0.2,0.1,0.4,0.0,0.0,0.0,0.0
1828697902,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1009405710,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1630452315,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
2055509375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2257029027,0.0714285714286,0.285714285714,0.142857142857,0.142857142857,0.214285714286,0.142857142857,0.0,0.0,0.0
3187396657,0.0,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0
1747876700,0.0,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0
2528459362,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1822102310,0.333333333333,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0
2670699760,0.0,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0
1917528345,0.714285714286,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.0,0.0
2715413601,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0
2427135073,0.0,0.0769230769231,0.0769230769231,0.230769230769,0.230769230769,0.384615384615,0.0,0.0,0.0
1093552572,0.0,0.0,0.125,0.0,0.125,0.125,0.625,0.0,0.0
1714865565,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
3054725901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2623440157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2966300873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2130800155,0.375,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0
1544483892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2709447741,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1631786285,0.111111111111,0.555555555556,0.0,0.0,0.111111111111,0.111111111111,0.111111111111,0.0,0.0
2199716397,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1717178103,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2821834280,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1279023363,0.047619047619,0.047619047619,0.238095238095,0.285714285714,0.047619047619,0.333333333333,0.0,0.0,0.0
1655136275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2106597335,0.0,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0
3178838240,0.333333333333,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0
1853750521,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1586432443,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1353942620,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0
1696372317,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1198649070,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2213080505,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
3204167305,0.142857142857,0.142857142857,0.714285714286,0.0,0.0,0.0,0.0,0.0,0.0
2640694584,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0
1689211352,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0
1067564245,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2303187535,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0
2275533953,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1149035224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823586962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1746171492,0.0,0.2,0.4,0.0,0.0,0.4,0.0,0.0,0.0
2611909783,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2770605382,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2836264830,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1951083117,0.0769230769231,0.0,0.538461538462,0.0769230769231,0.0,0.230769230769,0.0769230769231,0.0,0.0
2377078151,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0
3161859491,0.0,0.166666666667,0.5,0.0,0.0,0.166666666667,0.166666666667,0.0,0.0
2416628144,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0
1716990407,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0
1684593533,0.2,0.0,0.0,0.4,0.1,0.3,0.0,0.0,0.0
3127686344,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2249496385,0.0,0.111111111111,0.111111111111,0.555555555556,0.111111111111,0.111111111111,0.0,0.0,0.0
2904949690,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1652187672,0.0,0.142857142857,0.285714285714,0.0,0.285714285714,0.285714285714,0.0,0.0,0.0
1489958432,0.0,0.2,0.4,0.0,0.2,0.2,0.0,0.0,0.0
1843975422,0.0,0.142857142857,0.571428571429,0.0,0.0,0.142857142857,0.142857142857,0.0,0.0
2564189881,0.0,0.571428571429,0.285714285714,0.142857142857,0.0,0.0,0.0,0.0,0.0
1655219125,0.166666666667,0.333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2405278354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2145433191,0.0,0.125,0.0,0.0,0.375,0.5,0.0,0.0,0.0
1566232913,0.888888888889,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2132742033,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2553102145,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2522108025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371884474,0.0,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0
2105354510,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
3056988735,0.0,0.0,0.2,0.4,0.0,0.4,0.0,0.0,0.0
3018142421,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.0
1868961154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1095348972,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655718884,0.0,0.111111111111,0.222222222222,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0
1653272323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1977642431,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1768312481,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2354851307,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.0,0.0
2537754962,0.0,0.25,0.25,0.0625,0.0625,0.375,0.0,0.0,0.0
